Cpty_Id;Cpty_ShortName;Cpty_Name;Codifiers_Id;Codifiers_ShortName;Codifiers_Name;Code
38944;SGAD;SOCGEN S.A.;52427;DEALING2;REUTERS DEALING 2;SGEL
38944;SGAD;SOCGEN S.A.;52428;DEALING;REUTERS DEALING;SGAD
38944;SGAD;SOCGEN S.A.;54624;DEALING3;REUTERS DEALING 3;SOGP
38944;SGAD;SOCGEN S.A.;55089;BIS_ID;BISQUIT ID;B_1685644
38944;SGAD;SOCGEN S.A.;55177;BLOOMBERG;BLOOMBERG CODE;SGSG
46701;BOUYGUES_S;BOUYGUES_SA;1387;REUTERS;REUTERS;BOUYGUES_SA
52077;LMM;LIQUIDITY MM;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52079;LCCS;LIQUIDITY CCS;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52081;LCF_F;LIQUIDITY CASHFLOW BRANCHES;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52083;LCF_W;LIQUIDITY CASHFLOW WORKS;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52085;LCF_A;LIQUIDITY CASHFLOW ACCOUNTS;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52091;CFX;CLIENTS FX;52426;RSHB;RSHB CUSTOM DATA;CLIENTS FX
52091;CFX;CLIENTS FX;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52093;CMM;CLIENTS MM;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52095;CCCS;CLIENTS CCS;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52097;CFWD;CLIENTS FORWARD;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52099;CIRS;CLIENTS IRS;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52101;COPT;CLIENTS OPTIONS;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52103;LCF_C;LIQUIDITY CASHFLOW CLIENTS;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52105;AFLOW_FX;ARBITRAGE FLOW FX;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52107;ALOKTNV_FX;ARBITRAGE LOKTIONOV FX;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52109;ACHPKNV_FX;ARBITRAGE CHEPKUNOV FX;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52111;ZLAZRNK_FX;ARBITRAGE LAZARENKO FX;52426;RSHB;RSHB CUSTOM DATA;ARBITRAGE LAZARENKO
52111;ZLAZRNK_FX;ARBITRAGE LAZARENKO FX;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52113;ZZHLZNV_FX;ARBITRAGE ZHELEZNOV FX;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52115;ASHAPSH_FX;ARBITRAGE SHAPOSHNIKOV FX;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52424;LFX;LIQUIDITY FX;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
52434;APRB;APR-BANK MOSCOW;52428;DEALING;REUTERS DEALING;APRB
52434;APRB;APR-BANK MOSCOW;55089;BIS_ID;BISQUIT ID;B_42790
52434;APRB;APR-BANK MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;COAPRUMMXXX
52435;MCRB;MOSCOW CREDIT BANK;52428;DEALING;REUTERS DEALING;MCRB
52435;MCRB;MOSCOW CREDIT BANK;54504;MICEX;MICEX TRADING CODES;MC0030300000
52435;MCRB;MOSCOW CREDIT BANK;54505;DIASOFT;DIASOFT CODES;D5NT_2010000002108
52435;MCRB;MOSCOW CREDIT BANK;55089;BIS_ID;BISQUIT ID;B_31246
52435;MCRB;MOSCOW CREDIT BANK;55094;BIS_BIK;BISQUIT BIK;044585659
52435;MCRB;MOSCOW CREDIT BANK;55095;BIS_SWIFT;BISQUIT SWIFT;MCRBRUMMXXX
52435;MCRB;MOSCOW CREDIT BANK;55177;BLOOMBERG;BLOOMBERG CODE;657202
52435;MCRB;MOSCOW CREDIT BANK;56273;INN;INN;7734202860
52435;MCRB;MOSCOW CREDIT BANK;56274;KPP;KPP;775001001
52435;MCRB;MOSCOW CREDIT BANK;58411;EUROCLR;EUROCLEAR ACCOUNT;12065
52436;ITBK;INVEST TRADE BANK;52428;DEALING;REUTERS DEALING;ITBK
52436;ITBK;INVEST TRADE BANK;54504;MICEX;MICEX TRADING CODES;MC0121100000
52436;ITBK;INVEST TRADE BANK;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001851
52436;ITBK;INVEST TRADE BANK;55089;BIS_ID;BISQUIT ID;B_33930
52436;ITBK;INVEST TRADE BANK;55094;BIS_BIK;BISQUIT BIK;44583267
52436;ITBK;INVEST TRADE BANK;55095;BIS_SWIFT;BISQUIT SWIFT;INVJRUMMXXX
52437;ZOOS;ZOOS BANK MONGOLIJA;52428;DEALING;REUTERS DEALING;ZOOS
52438;RNCB;RUSSIAN NAT COM BANK;52428;DEALING;REUTERS DEALING;RNCB
52438;RNCB;RUSSIAN NAT COM BANK;55089;BIS_ID;BISQUIT ID;B_240229
52438;RNCB;RUSSIAN NAT COM BANK;55094;BIS_BIK;BISQUIT BIK;46027835
52439;STBM;STARBANK;52428;DEALING;REUTERS DEALING;STBM
52439;STBM;STARBANK;54505;DIASOFT;DIASOFT CODES;D5NT_2010000002365
52439;STBM;STARBANK;55089;BIS_ID;BISQUIT ID;B_426901
52439;STBM;STARBANK;55094;BIS_BIK;BISQUIT BIK;44579645
52439;STBM;STARBANK;55095;BIS_SWIFT;BISQUIT SWIFT;NGBZRU8NXXX
52440;JPRU;J.P. MORGAN MOSCOW;52427;DEALING2;REUTERS DEALING 2;CMRU
52440;JPRU;J.P. MORGAN MOSCOW;52428;DEALING;REUTERS DEALING;JPRU
52440;JPRU;J.P. MORGAN MOSCOW;55089;BIS_ID;BISQUIT ID;B_30871
52440;JPRU;J.P. MORGAN MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;CHASRUMXXXX
52442;RIBM;RUS INTL BANK MOW;52428;DEALING;REUTERS DEALING;RIBM
52442;RIBM;RUS INTL BANK MOW;54504;MICEX;MICEX TRADING CODES;MC0073400000
52442;RIBM;RUS INTL BANK MOW;55089;BIS_ID;BISQUIT ID;B_30562
52442;RIBM;RUS INTL BANK MOW;55095;BIS_SWIFT;BISQUIT SWIFT;RUITRUMMXXX
52443;CLRM;CREDIT AGRICOLE (CALYON MOSCOW);52428;DEALING;REUTERS DEALING;CLRM
52443;CLRM;CREDIT AGRICOLE (CALYON MOSCOW);55089;BIS_ID;BISQUIT ID;B_239645
52443;CLRM;CREDIT AGRICOLE (CALYON MOSCOW);55095;BIS_SWIFT;BISQUIT SWIFT;CRLYRU2PXXX
52444;GEPB;GAZENERGOPROMBANK;52428;DEALING;REUTERS DEALING;GEPB
52444;GEPB;GAZENERGOPROMBANK;54505;DIASOFT;DIASOFT CODES;D5NT_2010000002181
52444;GEPB;GAZENERGOPROMBANK;55089;BIS_ID;BISQUIT ID;B_241139
52444;GEPB;GAZENERGOPROMBANK;55094;BIS_BIK;BISQUIT BIK;44525363
52445;SMNG;SAVINGBANK OF MONGOLIYA;52428;DEALING;REUTERS DEALING;SMNG
52446;INGL;ING-BANK NV;52427;DEALING2;REUTERS DEALING 2;INGI
52446;INGL;ING-BANK NV;52428;DEALING;REUTERS DEALING;INGL
52446;INGL;ING-BANK NV;54505;DIASOFT;DIASOFT CODES;D5NT_2010005069634
52446;INGL;ING-BANK NV;55089;BIS_ID;BISQUIT ID;B_85941
52446;INGL;ING-BANK NV;55095;BIS_SWIFT;BISQUIT SWIFT;INGBNL2AXXX
52446;INGL;ING-BANK NV;55177;BLOOMBERG;BLOOMBERG CODE;3113
52446;INGL;ING-BANK NV;58411;EUROCLR;EUROCLEAR ACCOUNT;22529
52447;BCMO;BANK OF CYPRUS MOS;52428;DEALING;REUTERS DEALING;BCMO
52447;BCMO;BANK OF CYPRUS MOS;55095;BIS_SWIFT;BISQUIT SWIFT;AVTOUA22XXX
52448;ORGM;ORGRES BANK, MOW;52428;DEALING;REUTERS DEALING;ORGM
52450;NBTM;NATIONAL BANK TRUST;52428;DEALING;REUTERS DEALING;NBTM
52450;NBTM;NATIONAL BANK TRUST;55089;BIS_ID;BISQUIT ID;B_2425334
52450;NBTM;NATIONAL BANK TRUST;55095;BIS_SWIFT;BISQUIT SWIFT;NBTRRUMMXXX
52451;TRDB;TROIKA DIALOG BANK;52428;DEALING;REUTERS DEALING;TRDB
52451;TRDB;TROIKA DIALOG BANK;54504;MICEX;MICEX TRADING CODES;MC0160900000
52451;TRDB;TROIKA DIALOG BANK;55089;BIS_ID;BISQUIT ID;B_112103
52451;TRDB;TROIKA DIALOG BANK;55094;BIS_BIK;BISQUIT BIK;44525320
52451;TRDB;TROIKA DIALOG BANK;55095;BIS_SWIFT;BISQUIT SWIFT;SBLLRUMMXXX
52452;PROB;PROBUSINESS BANK MOS;52428;DEALING;REUTERS DEALING;PROB
52452;PROB;PROBUSINESS BANK MOS;54504;MICEX;MICEX TRADING CODES;MC0038500000
52452;PROB;PROBUSINESS BANK MOS;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001613
52452;PROB;PROBUSINESS BANK MOS;55089;BIS_ID;BISQUIT ID;B_31349
52452;PROB;PROBUSINESS BANK MOS;55094;BIS_BIK;BISQUIT BIK;44525986
52452;PROB;PROBUSINESS BANK MOS;55095;BIS_SWIFT;BISQUIT SWIFT;PRBMRUMMXXX
52453;PRDB;INTERAKTIVNYI BANK (PRADO-BANK);52428;DEALING;REUTERS DEALING;PRDB
52453;PRDB;INTERAKTIVNYI BANK (PRADO-BANK);55089;BIS_ID;BISQUIT ID;B_43205
52453;PRDB;INTERAKTIVNYI BANK (PRADO-BANK);55095;BIS_SWIFT;BISQUIT SWIFT;PRDBRUMMXXX
52454;FOBA;VNESHPROMBANK MOSCOW;52428;DEALING;REUTERS DEALING;FOBA
52454;FOBA;VNESHPROMBANK MOSCOW;54504;MICEX;MICEX TRADING CODES;MC0069700000
52454;FOBA;VNESHPROMBANK MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001564
52454;FOBA;VNESHPROMBANK MOSCOW;55089;BIS_ID;BISQUIT ID;B_241027
52454;FOBA;VNESHPROMBANK MOSCOW;55094;BIS_BIK;BISQUIT BIK;44525455
52454;FOBA;VNESHPROMBANK MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;FECIRUMMXXX
52455;BCIR;BANCA INTESA AO;52427;DEALING2;REUTERS DEALING 2;KMBB
52455;BCIR;BANCA INTESA AO;52428;DEALING;REUTERS DEALING;BCIR
52455;BCIR;BANCA INTESA AO;54504;MICEX;MICEX TRADING CODES;MC0098700000
52455;BCIR;BANCA INTESA AO;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001603
52455;BCIR;BANCA INTESA AO;55089;BIS_ID;BISQUIT ID;B_42214
52455;BCIR;BANCA INTESA AO;55094;BIS_BIK;BISQUIT BIK;44525922
52455;BCIR;BANCA INTESA AO;55095;BIS_SWIFT;BISQUIT SWIFT;KMBBRUMMXXX
52456;IIBR;INT INDUSTRIAL BANK;52428;DEALING;REUTERS DEALING;IIBR
52456;IIBR;INT INDUSTRIAL BANK;55089;BIS_ID;BISQUIT ID;B_31110
52456;IIBR;INT INDUSTRIAL BANK;55095;BIS_SWIFT;BISQUIT SWIFT;IINDRUMMXXX
52457;SEMB;SEMBANK;52428;DEALING;REUTERS DEALING;SEMB
52457;SEMB;SEMBANK;55089;BIS_ID;BISQUIT ID;B_30809
52457;SEMB;SEMBANK;55094;BIS_BIK;BISQUIT BIK;44579149
52458;NOTA;NOTA-BANK;52428;DEALING;REUTERS DEALING;NOTA
52458;NOTA;NOTA-BANK;54504;MICEX;MICEX TRADING CODES;MC0138800000
52458;NOTA;NOTA-BANK;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001643
52458;NOTA;NOTA-BANK;55089;BIS_ID;BISQUIT ID;B_238926
52458;NOTA;NOTA-BANK;55094;BIS_BIK;BISQUIT BIK;44525569
52458;NOTA;NOTA-BANK;55095;BIS_SWIFT;BISQUIT SWIFT;NOTJRUMMXXX
52459;VTBL;VTB CAPITAL PLC;52428;DEALING;REUTERS DEALING;VTBL
52459;VTBL;VTB CAPITAL PLC;54504;MICEX;MICEX TRADING CODES;MC0280200000
52459;VTBL;VTB CAPITAL PLC;54505;DIASOFT;DIASOFT CODES;D5NT_2010005007514
52459;VTBL;VTB CAPITAL PLC;55089;BIS_ID;BISQUIT ID;B_871938
52459;VTBL;VTB CAPITAL PLC;55095;BIS_SWIFT;BISQUIT SWIFT;MNBLGB2LXXX
52459;VTBL;VTB CAPITAL PLC;55177;BLOOMBERG;BLOOMBERG CODE;8647
52459;VTBL;VTB CAPITAL PLC;58411;EUROCLR;EUROCLEAR ACCOUNT;20938
52460;INTR;INTRUSTBANK;52428;DEALING;REUTERS DEALING;INTR
52460;INTR;INTRUSTBANK;55089;BIS_ID;BISQUIT ID;B_30812
52460;INTR;INTRUSTBANK;55095;BIS_SWIFT;BISQUIT SWIFT;INOMRUMMXXX
52461;RESP;RESPUBLIKANSKY BN;52428;DEALING;REUTERS DEALING;RESP
52461;RESP;RESPUBLIKANSKY BN;52589;TEST;TEST ADDITIONAL PARAMETERS;CPT_TO_DELETE
52461;RESP;RESPUBLIKANSKY BN;55095;BIS_SWIFT;BISQUIT SWIFT;RCOMRUMMXXX
52462;CBNN;NATIONAL STANDARD BK;52428;DEALING;REUTERS DEALING;CBNN
52462;CBNN;NATIONAL STANDARD BK;55089;BIS_ID;BISQUIT ID;B_112069
52462;CBNN;NATIONAL STANDARD BK;55095;BIS_SWIFT;BISQUIT SWIFT;CBNNRUM1NVR
52463;ALTA;ALTA BANK MOSCOW;52428;DEALING;REUTERS DEALING;ALTA
52463;ALTA;ALTA BANK MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001560
52463;ALTA;ALTA BANK MOSCOW;55089;BIS_ID;BISQUIT ID;B_31266
52463;ALTA;ALTA BANK MOSCOW;55094;BIS_BIK;BISQUIT BIK;44525424
52463;ALTA;ALTA BANK MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;ALTKRUMMXXX
52464;COMR;COMMERZBANK, MOW;52427;DEALING2;REUTERS DEALING 2;COBR
52464;COMR;COMMERZBANK, MOW;52428;DEALING;REUTERS DEALING;COMR
52464;COMR;COMMERZBANK, MOW;55089;BIS_ID;BISQUIT ID;B_41783
52464;COMR;COMMERZBANK, MOW;55095;BIS_SWIFT;BISQUIT SWIFT;COBARUMMXXX
52465;VTBE;VTB BANK EUROPE;52428;DEALING;REUTERS DEALING;VTBD
52465;VTBE;VTB BANK EUROPE;55089;BIS_ID;BISQUIT ID;B_97239
52465;VTBE;VTB BANK EUROPE;55095;BIS_SWIFT;BISQUIT SWIFT;OWHBDEFFXXX
52466;LOKO;LOKO-BANK, MOSCOW;52428;DEALING;REUTERS DEALING;LOKO
52466;LOKO;LOKO-BANK, MOSCOW;54504;MICEX;MICEX TRADING CODES;MC0065400000
52466;LOKO;LOKO-BANK, MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001995
52466;LOKO;LOKO-BANK, MOSCOW;55089;BIS_ID;BISQUIT ID;B_239946
52466;LOKO;LOKO-BANK, MOSCOW;55094;BIS_BIK;BISQUIT BIK;44585161
52466;LOKO;LOKO-BANK, MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;CLOKRUMMXXX
52467;NORX;GMK NORILSK NICKEL;52428;DEALING;REUTERS DEALING;NORX
52467;NORX;GMK NORILSK NICKEL;54505;DIASOFT;DIASOFT CODES;D5NT_95016044
52467;NORX;GMK NORILSK NICKEL;55089;BIS_ID;BISQUIT ID;C_70588
52468;BDMO;DRESDNERBANK ZAO;52428;DEALING;REUTERS DEALING;BDMO
52468;BDMO;DRESDNERBANK ZAO;55089;BIS_ID;BISQUIT ID;B_30330
52468;BDMO;DRESDNERBANK ZAO;55095;BIS_SWIFT;BISQUIT SWIFT;DRESRU2XXXX
52469;EADB;EURASIANDEVELOPBANK;52428;DEALING;REUTERS DEALING;EADB
52469;EADB;EURASIANDEVELOPBANK;55089;BIS_ID;BISQUIT ID;B_942095
52470;ALMR;MEJTOPENERGOBANK OAO;52428;DEALING;REUTERS DEALING;ALMR
52470;ALMR;MEJTOPENERGOBANK OAO;55089;BIS_ID;BISQUIT ID;B_240088
52470;ALMR;MEJTOPENERGOBANK OAO;55094;BIS_BIK;BISQUIT BIK;45004874
52470;ALMR;MEJTOPENERGOBANK OAO;55095;BIS_SWIFT;BISQUIT SWIFT;ALEMRUMMXXX
52471;MVKB;MOSKOVSKIY VEKSELNIY;52428;DEALING;REUTERS DEALING;MVKB
52471;MVKB;MOSKOVSKIY VEKSELNIY;55089;BIS_ID;BISQUIT ID;B_239957
52471;MVKB;MOSKOVSKIY VEKSELNIY;55094;BIS_BIK;BISQUIT BIK;44585187
52471;MVKB;MOSKOVSKIY VEKSELNIY;55095;BIS_SWIFT;BISQUIT SWIFT;JSMBRUMMXXX
52472;CHKH;CHINGGIS KHAAN BANK;52427;DEALING2;REUTERS DEALING 2;CKKH
52472;CHKH;CHINGGIS KHAAN BANK;52428;DEALING;REUTERS DEALING;CHKH
52472;CHKH;CHINGGIS KHAAN BANK;55089;BIS_ID;BISQUIT ID;B_141077
52472;CHKH;CHINGGIS KHAAN BANK;55095;BIS_SWIFT;BISQUIT SWIFT;CHKHMNUBXXX
52474;MICX_;CURRENCY EXCHANGE;52428;DEALING;REUTERS DEALING;MICX_
52474;MICX_;CURRENCY EXCHANGE;55089;BIS_ID;BISQUIT ID;B_1291576
52474;MICX_;CURRENCY EXCHANGE;55095;BIS_SWIFT;BISQUIT SWIFT;XMICRUM1XXX
52475;INSO;BANK SOYUZ;52428;DEALING;REUTERS DEALING;INSO
52475;INSO;BANK SOYUZ;54504;MICEX;MICEX TRADING CODES;MC0076100000
52475;INSO;BANK SOYUZ;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001988
52475;INSO;BANK SOYUZ;55089;BIS_ID;BISQUIT ID;B_31149
52475;INSO;BANK SOYUZ;55094;BIS_BIK;BISQUIT BIK;44585122
52475;INSO;BANK SOYUZ;55095;BIS_SWIFT;BISQUIT SWIFT;JCAMRUMMXXX
52476;TOPR;SVYAZNOY BANK;52428;DEALING;REUTERS DEALING;TOPR
52476;TOPR;SVYAZNOY BANK;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001832
52476;TOPR;SVYAZNOY BANK;55089;BIS_ID;BISQUIT ID;B_30860
52476;TOPR;SVYAZNOY BANK;55094;BIS_BIK;BISQUIT BIK;44583139
52476;TOPR;SVYAZNOY BANK;55095;BIS_SWIFT;BISQUIT SWIFT;PRTBRUMMXXX
52477;ALEF;ALEF-BANK MOSCOW;52428;DEALING;REUTERS DEALING;ALEF
52477;ALEF;ALEF-BANK MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001620
52477;ALEF;ALEF-BANK MOSCOW;55089;BIS_ID;BISQUIT ID;B_2740293
52477;ALEF;ALEF-BANK MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;ALEFRUMMXXX
52478;AGRI;AGROIMPULSE KB OAO;52428;DEALING;REUTERS DEALING;AGRI
52478;AGRI;AGROIMPULSE KB OAO;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001335
52478;AGRI;AGROIMPULSE KB OAO;55089;BIS_ID;BISQUIT ID;B_996921
52478;AGRI;AGROIMPULSE KB OAO;55094;BIS_BIK;BISQUIT BIK;44579739
52478;AGRI;AGROIMPULSE KB OAO;55095;BIS_SWIFT;BISQUIT SWIFT;JSCGRU2VXXX
52479;IBAM;IBA MOSCOW;52428;DEALING;REUTERS DEALING;IBAM
52479;IBAM;IBA MOSCOW;55089;BIS_ID;BISQUIT ID;B_241867
52479;IBAM;IBA MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;IBAZRUMMXXX
52480;DEXM;DENIZ BANK MOSCOW;52428;DEALING;REUTERS DEALING;DEXM
52480;DEXM;DENIZ BANK MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001509
52480;DEXM;DENIZ BANK MOSCOW;55089;BIS_ID;BISQUIT ID;B_35617
52480;DEXM;DENIZ BANK MOSCOW;55094;BIS_BIK;BISQUIT BIK;44525102
52480;DEXM;DENIZ BANK MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;IKBARUMMXXX
52481;DREF;COMMERZBANK;52427;DEALING2;REUTERS DEALING 2;DRLN
52481;DREF;COMMERZBANK;52428;DEALING;REUTERS DEALING;DREF
52481;DREF;COMMERZBANK;55089;BIS_ID;BISQUIT ID;B_67229
52481;DREF;COMMERZBANK;55095;BIS_SWIFT;BISQUIT SWIFT;COBADEFFXXX
52481;DREF;COMMERZBANK;55177;BLOOMBERG;BLOOMBERG CODE;COBA
52481;DREF;COMMERZBANK;58814;BLOOMBERG2;BLOOMBERG CODE 2;1988
52482;FINP;FINPROMBANK;52428;DEALING;REUTERS DEALING;FINP
52482;FINP;FINPROMBANK;55089;BIS_ID;BISQUIT ID;B_2781900
52482;FINP;FINPROMBANK;55095;BIS_SWIFT;BISQUIT SWIFT;FINPRUMMXXX
52483;NDMM;NORDEA BANK MOSCOW;52427;DEALING2;REUTERS DEALING 2;NDBM
52483;NDMM;NORDEA BANK MOSCOW;52428;DEALING;REUTERS DEALING;NDMM
52483;NDMM;NORDEA BANK MOSCOW;54504;MICEX;MICEX TRADING CODES;MC0118700000
52483;NDMM;NORDEA BANK MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001979
52483;NDMM;NORDEA BANK MOSCOW;55089;BIS_ID;BISQUIT ID;B_30516
52483;NDMM;NORDEA BANK MOSCOW;55094;BIS_BIK;BISQUIT BIK;44583990
52483;NDMM;NORDEA BANK MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;NDEARUMMXXX
52484;CSPZ;CREDIT SUISSE ZURICH;52428;DEALING;REUTERS DEALING;CSPZ
52484;CSPZ;CREDIT SUISSE ZURICH;55089;BIS_ID;BISQUIT ID;B_182561
52484;CSPZ;CREDIT SUISSE ZURICH;55095;BIS_SWIFT;BISQUIT SWIFT;CRESCHZZ80A
52485;CAIL;CA-CIB LONDON FLOW;52428;DEALING;REUTERS DEALING;CAIL
52485;CAIL;CA-CIB LONDON FLOW;55089;BIS_ID;BISQUIT ID;C_368797
52486;CROS;CROSNA BANK MOSCOW;52428;DEALING;REUTERS DEALING;CROS
52486;CROS;CROSNA BANK MOSCOW;55089;BIS_ID;BISQUIT ID;B_30747
52486;CROS;CROSNA BANK MOSCOW;55094;BIS_BIK;BISQUIT BIK;44579773
52486;CROS;CROSNA BANK MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;CRJSRUM1XXX
52487;YKBM;YAPI KREDI MOSCOW;52428;DEALING;REUTERS DEALING;YKBM
52487;YKBM;YAPI KREDI MOSCOW;55089;BIS_ID;BISQUIT ID;B_239959
52487;YKBM;YAPI KREDI MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;YKBMRUMMXXX
52488;UBMS;UBS MOSCOW;52427;DEALING2;REUTERS DEALING 2;UBMO
52488;UBMS;UBS MOSCOW;52428;DEALING;REUTERS DEALING;UBMS
52488;UBMS;UBS MOSCOW;55089;BIS_ID;BISQUIT ID;B_242707
52488;UBMS;UBS MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;UBSWRUMMXXX
52489;IPBM;INTERPROMBANK;52428;DEALING;REUTERS DEALING;IPBM
52489;IPBM;INTERPROMBANK;54504;MICEX;MICEX TRADING CODES;MC0024200000
52489;IPBM;INTERPROMBANK;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001515
52489;IPBM;INTERPROMBANK;55089;BIS_ID;BISQUIT ID;B_42559
52489;IPBM;INTERPROMBANK;55094;BIS_BIK;BISQUIT BIK;44525126
52489;IPBM;INTERPROMBANK;55095;BIS_SWIFT;BISQUIT SWIFT;IPBARUMMXXX
52489;IPBM;INTERPROMBANK;55177;BLOOMBERG;BLOOMBERG CODE;141287
52489;IPBM;INTERPROMBANK;58411;EUROCLR;EUROCLEAR ACCOUNT;27118
52490;PCBM;PETROCOMMERCE MOSCOW;52428;DEALING;REUTERS DEALING;PCBM
52490;PCBM;PETROCOMMERCE MOSCOW;54504;MICEX;MICEX TRADING CODES;MC0047400000
52490;PCBM;PETROCOMMERCE MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001555
52490;PCBM;PETROCOMMERCE MOSCOW;55089;BIS_ID;BISQUIT ID;B_42549
52490;PCBM;PETROCOMMERCE MOSCOW;55094;BIS_BIK;BISQUIT BIK;44525352
52490;PCBM;PETROCOMMERCE MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;PTRBRUMMXXX
52491;APCB;AGROPROMCREDIT BANK;52428;DEALING;REUTERS DEALING;APCB
52491;APCB;AGROPROMCREDIT BANK;55089;BIS_ID;BISQUIT ID;B_42927
52491;APCB;AGROPROMCREDIT BANK;55094;BIS_BIK;BISQUIT BIK;044579710
52491;APCB;AGROPROMCREDIT BANK;55095;BIS_SWIFT;BISQUIT SWIFT;AGCORUMMXXX
52491;APCB;AGROPROMCREDIT BANK;56273;INN;INN;5026014060
52491;APCB;AGROPROMCREDIT BANK;56274;KPP;KPP;502601001
52492;HCFB;HOMECREDITFINANCEBNK;52428;DEALING;REUTERS DEALING;HCFB
52492;HCFB;HOMECREDITFINANCEBNK;54504;MICEX;MICEX TRADING CODES;MC0167300000
52492;HCFB;HOMECREDITFINANCEBNK;54505;DIASOFT;DIASOFT CODES;D5NT_2010000002011
52492;HCFB;HOMECREDITFINANCEBNK;55089;BIS_ID;BISQUIT ID;B_31204
52492;HCFB;HOMECREDITFINANCEBNK;55094;BIS_BIK;BISQUIT BIK;44585216
52492;HCFB;HOMECREDITFINANCEBNK;55095;BIS_SWIFT;BISQUIT SWIFT;HCFBRUMMXXX
52493;USTB;UNIASTRUM BANK;52428;DEALING;REUTERS DEALING;USTB
52493;USTB;UNIASTRUM BANK;55089;BIS_ID;BISQUIT ID;B_239955
52493;USTB;UNIASTRUM BANK;55095;BIS_SWIFT;BISQUIT SWIFT;UNIMRUMMXXX
52494;ZENT;ZENIT BANK MOSCOW;52428;DEALING;REUTERS DEALING;ZENT
52494;ZENT;ZENIT BANK MOSCOW;54504;MICEX;MICEX TRADING CODES;MC0034900000
52494;ZENT;ZENIT BANK MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001543
